"Item_Identifier","Item_Outlet_Sales"
"FDY14",2283.92802980421
"NCL55",5423.61547453366
"DRF25",774.728030726507
"FDX03",810.87393518255
"FDF40",3885.602194018
"FDX24",-424.911193177942
"FDA25",1785.37748800544
"FDH21",2293.64997770516
"FDB47",1406.74181127552
"FDT34",-245.700125026815
"FDS39",372.451476850403
"NCU05",1280.30396643371
"FDE02",1602.42533571058
"FDL25",1658.87877689797
"FDC50",1604.35128710656
"FDZ32",1858.92304157099
"FDV14",1351.1313733145
"FDR07",1483.88019964014
"FDB26",1014.05503443882
"NCR50",2357.43409529385
"FDP01",2233.67899790654
"FDH57",2018.73543774324
"FDM60",2195.28997320372
"FDA45",2850.70264200528
"FDU55",4197.97975814517
"FDH40",1549.50504448771
"FDG40",-1287.21168775101
"FDT12",3658.21505431289
"DRL59",792.916864928513
"FDT47",1351.85652713079
"FDI60",1186.32189284198
"DRF51",2089.30967583535
"NCK31",928.088947334516
"FDB08",2499.72307858779
"FDM44",1805.6976446855
"FDD46",2138.98622222359
"FDR27",204.977751651918
"FDV56",-110.487571147807
"FDM02",1549.01373334424
"FDU45",1568.3675908807
"FDZ10",2083.4976213365
"NCK31",-1089.90120341707
"FDR27",2314.27735648997
"FDF33",1780.57434473427
"FDJ36",1700.78469958237
"FDP33",4096.09860909375
"FDG17",3894.42505807972
"FDG47",5598.74544899378
"NCW29",2019.62471611843
"DRH59",1296.80974618597
"FDR32",3761.2993091882
"FDP48",3076.34315219387
"FDG17",4034.24428044019
"DRJ59",798.823999944362
"FDY48",3119.37001356115
"FDB02",2845.1000365121
"FDN10",-20.0678157727404
"NCD55",854.29932500262
"FDX34",1942.70774436925
"FDZ38",2681.90458589167
"DRF37",4201.23147191766
"DRL47",47.5930442420627
"FDL27",1186.63188129824
"NCP53",3864.13924986597
"FDT03",1040.63078888422
"FDJ28",3205.84382234004
"FDF40",3684.60972953517
"FDA32",3595.72956039346
"NCP02",1030.96446531307
"FDZ31",3057.33632089951
"NCQ29",4133.01600592981
"FDP57",-241.205244355485
"FDL32",3298.20758976084
"DRB01",3160.04101587426
"FDJ40",1800.75642658535
"FDO24",2260.77080354805
"FDO11",3685.16685926937
"FDA56",2079.83364275972
"FDF02",1606.19978847169
"FDA10",1939.59765546484
"NCI55",2014.56913008608
"FDZ40",-1029.88435012939
"FDV08",838.355214889362
"FDN48",1497.48434497386
"FDU57",2552.56429984491
"DRF49",1826.40009799015
"FDS02",3284.18377469872
"FDS43",2991.649350681
"FDT16",4154.93927856554
"FDX19",5139.97156491873
"FDK15",1604.18687871016
"DRA12",2367.56735061448
"FDY35",923.233066209154
"NCU42",2723.5068498902
"FDD26",3009.10102581284
"FDR11",2346.98096183258
"NCP53",3691.30226232803
"FDP34",2437.89616967324
"NCV41",-155.031586415035
"FDN20",2407.28971998049
"FDZ16",2811.50776653328
"FDZ28",2134.30145786024
"NCL55",4005.11123404116
"NCJ17",1348.95863432345
"FDT37",4036.08084638697
"FDV51",2799.57465415337
"FDZ28",2210.28989200524
"FDN27",1902.8472451605
"FDS14",645.56069866443
"FDZ58",1867.18564710681
"FDD46",2458.29134125166
"FDJ03",1015.0296496273
"FDU03",993.903683452142
"FDA33",3829.45503114289
"NCW53",3160.088137948
"NCC55",744.97372413415
"FDP52",1755.52183182836
"FDE39",2024.80941563755
"FDB44",3484.5575005486
"FDG59",688.652728683069
"FDI05",1292.88074093788
"FDF59",1961.81931060489
"FDM39",970.009965659734
"FDB14",1525.34971178495
"NCS05",213.923396165446
"DRJ35",923.325974510302
"FDO31",-537.459503616144
"FDA31",2766.2276571572
"FDX40",769.767552726091
"FDW56",2987.41808798354
"FDH09",597.485571222364
"FDA52",930.972418760719
"FDF20",1266.47762561597
"FDE40",1037.50288042929
"NCU17",1557.88058995796
"NCP14",1814.24129054544
"FDN25",2424.78945352243
"FDU39",1063.38678151334
"NCM05",4235.90847597216
"FDU07",2531.49586064635
"FDF28",2140.43015897458
"FDR57",2664.12238598145
"FDJ33",2018.13799674072
"DRH23",1019.52396163325
"FDQ52",3913.25479356484
"DRK13",3256.09468893791
"FDP09",3345.46746347874
"FDR08",3207.97490208289
"FDV50",1880.42437992636
"FDT13",3126.22759900862
"FDJ27",3109.74391537978
"FDH21",2543.47994038578
"FDW14",2940.0181347974
"FDL52",826.498294749389
"FDW28",3215.58772210022
"FDL40",1667.977582189
"FDE24",2289.63072227031
"FDX35",3713.5042596063
"FDP46",1536.69566276914
"FDX56",3251.73003373142
"FDQ45",3096.46186910047
"FDK50",4033.62953932199
"FDY26",3322.14366854683
"FDQ09",1913.42989928769
"FDN39",2839.35644474202
"FDP13",841.948741236077
"FDR51",2479.46697572324
"FDZ49",1566.88028108886
"FDL28",3401.18472922427
"FDZ10",2127.8020381528
"FDK38",2403.19713697004
"DRL49",3748.91246463864
"FDR15",2556.78670173182
"FDQ24",4109.7497079557
"FDD56",2898.62228373316
"NCR42",587.955403011365
"FDH52",999.512558981885
"FDH57",186.967767647836
"FDR15",661.248120539568
"FDJ34",2165.95316248861
"FDW37",1617.51917873411
"FDQ23",1362.21549263525
"FDP34",2558.01316152281
"FDE04",4371.12603959665
"FDC48",1270.90775746348
"FDA47",722.870629679754
"FDI35",2597.91282499304
"NCV05",2525.20137815237
"FDR28",2577.65007636131
"FDH31",1757.48967501715
"FDP59",-197.475775763832
"FDS19",1048.76231387274
"FDM60",692.382890413566
"FDJ44",2542.57643632196
"DRH51",1500.32456991238
"DRC25",1461.31558928111
"DRE25",1521.92957780908
"NCX05",1899.95408668467
"FDR11",2689.31628802088
"DRP47",3851.39707299732
"DRC49",394.602136977056
"FDQ47",2137.20994726957
"FDL20",1805.8978853335
"FDM34",2197.50315677717
"NCN55",3786.81568878394
"FDD41",1843.47871118765
"FDE52",1627.70134100756
"NCT18",934.943463452512
"FDJ32",713.610860114172
"FDE16",3333.6127872196
"FDZ09",2528.33607484206
"DRZ11",1972.18100141533
"FDK41",1498.6538314483
"FDE56",1117.66454647367
"FDH34",2992.64583499534
"DRI49",1324.06674563332
"DRI59",3537.90547737819
"DRC36",2903.02124061982
"FDS15",-156.175393592032
"FDI07",2903.47721220009
"FDZ15",1637.56125746342
"NCX41",4774.15983041812
"NCO29",748.856241325993
"FDF57",2782.83257844595
"FDI33",1620.625022454
"DRJ47",2823.64050869717
"FDB34",1412.95040559322
"FDY22",3782.66967630688
"DRL11",2633.20049252962
"FDY46",3139.50300974038
"FDG17",3895.763148745
"FDE52",1231.91004575178
"DRP47",5382.75628277057
"FDO01",150.974922768466
"FDL09",2726.19022380621
"FDR57",2582.5991602387
"DRD37",947.876976802761
"FDQ36",2160.63157546264
"FDL33",3200.61938855822
"FDL48",777.901205262945
"FDL28",3785.95166572871
"NCN29",784.051989919219
"FDO13",2808.92446538322
"FDB38",2559.87434097304
"FDI36",3307.7528845529
"FDI58",1659.36745735005
"FDH22",1731.97892022465
"FDQ27",1743.94474704409
"FDT33",2695.35277349052
"FDC56",1822.63436418568
"FDF14",2486.3885994575
"FDQ39",3172.69152660108
"NCM43",2725.44350768744
"FDS46",2086.22675940445
"FDI22",3379.21593810044
"NCE43",2630.69105801686
"FDZ36",1060.55766081686
"FDR13",-5.17641195688072
"FDP46",1172.69412081615
"FDW56",1149.50182008108
"FDB40",2510.96524070959
"FDM28",2579.9087693648
"FDV49",4203.57876027529
"NCS53",2218.25407296855
"FDO03",3773.9507980003
"FDT15",3131.97758445464
"FDD33",3749.70704263161
"FDX13",4049.5253372985
"FDH60",3188.66577815784
"DRH51",1389.93768055272
"NCL07",802.825269839568
"FDW51",3344.65215301307
"FDF21",1145.65241820093
"FDH26",400.556448578153
"FDJ03",992.361462488279
"FDU35",1680.01278767461
"DRL01",3395.53627874996
"FDE59",588.144609583461
"FDI60",1213.54698200065
"DRH39",1391.46398267672
"FDK36",927.905768835553
"FDN52",1354.89602972805
"FDU12",4284.54830004647
"NCT05",5469.84134139985
"FDS37",3315.16248935986
"FDK24",885.541167375345
"DRF36",3065.78491496603
"FDN46",-286.053224092518
"NCN06",2497.49023269881
"FDD59",1513.64567385846
"FDM14",1694.55517892075
"FDO10",696.376611325926
"FDU35",1610.39361814558
"NCA30",2683.69593972912
"NCO41",1658.53226923883
"FDI24",2805.40037721458
"FDZ16",3083.7461576729
"FDV47",1367.02043682982
"FDV16",595.145761480972
"FDZ22",1492.77656170827
"FDO20",2115.76121228079
"FDW38",960.534297877315
"FDW52",2607.4630704955
"FDT43",-1030.99499526057
"NCS29",4072.26035691746
"NCC31",2568.51449847899
"FDA21",3080.49465439392
"FDQ55",1917.56442703201
"NCE54",1318.01793886217
"FDD45",1622.63585619761
"NCP17",1097.55000482025
"FDR47",3218.779567983
"DRM35",2841.53880423994
"FDR47",1184.32411224949
"FDX19",1768.7991250783
"FDV22",4009.97225781993
"FDQ46",3209.35918015074
"DRO47",1699.52610114966
"FDB44",1428.96318304419
"FDN02",1326.85643955744
"FDW10",2694.78328040853
"FDJ41",2227.16321698923
"FDM50",1000.11735573593
"FDW10",2945.65184097034
"FDY48",1749.53814667647
"NCE30",4793.21119647595
"FDO04",859.4222695678
"FDQ26",-918.988022573782
"NCX29",2056.02173104517
"FDE39",1887.72374707253
"NCR54",4517.21939277705
"NCP55",2365.09822762336
"FDX22",3479.45752644491
"FDI05",1403.90602349644
"FDC51",3498.82379363063
"FDC10",1963.23406805053
"FDJ46",2718.95471772232
"FDV10",-1128.52337417584
"FDX12",5316.61085567201
"FDL43",-586.97443086256
"DRB13",3020.38847646094
"FDF59",3476.29497192326
"FDT35",2820.56740997807
"NCJ19",1044.88779779952
"FDT35",2475.47134844371
"FDI48",876.169539446694
"DRC24",534.43133199239
"NCZ05",1733.00968908416
"FDJ57",3101.49401280124
"FDX11",3043.23316179802
"FDE09",1935.97504043344
"NCK06",1963.75214074601
"DRE37",3104.95162456063
"FDV56",1761.76012339091
"FDY43",2788.42954893632
"FDV35",2490.19611845649
"FDF05",2223.69618686468
"FDA36",3055.64667057284
"FDS13",5561.61010983152
"FDU47",2374.63207809587
"FDI36",1235.88584357683
"FDH48",1414.59728489641
"FDZ14",2012.19161890482
"FDS46",1987.2745863239
"FDE21",2003.71493222633
"FDA26",3630.05175070378
"FDV12",1645.40312306468
"FDL46",-75.4788753696013
"FDN57",2331.00249138254
"NCJ18",1937.77181485651
"FDO36",2780.30497671544
"FDX55",3156.91768872409
"FDT25",47.9112738510346
"FDD16",1321.89451559763
"NCX18",3137.10291914022
"NCG55",1530.77056509822
"NCV18",1420.92240973327
"NCS18",1854.11528605948
"FDC37",1651.09167805129
"FDE47",1970.5719981816
"DRG49",1942.10846991875
"FDC39",3362.65070604466
"FDH24",645.205452937438
"FDV39",4628.65392213626
"NCL17",2210.49983448957
"NCY53",1914.39840447753
"FDH52",1099.82459300988
"NCD19",601.348886452842
"FDI44",1268.41390036348
"DRD49",5169.70202704919
"FDN08",2080.81735631324
"FDO20",5480.21846014458
"FDY02",4169.53641479546
"FDX23",1437.23220734878
"FDX01",1958.68324520182
"FDH20",3070.85315536533
"NCX41",3432.9003563059
"FDD21",3350.28765928334
"DRH11",-1043.06746308764
"DRE60",3251.84265814937
"FDB10",3772.10413444981
"FDH38",1898.05098255142
"NCL07",386.391347558537
"FDD48",1819.27830866648
"NCT54",2930.75498431442
"FDF32",4616.35183975618
"DRH51",1349.37671031022
"DRG03",2642.05495499669
"NCY42",381.702089985099
"FDH32",1654.55526233328
"NCJ06",3334.08541341514
"FDH47",3042.47318583662
"FDZ08",1121.08591416378
"FDK16",1639.09721361916
"DRG01",968.3627728404
"NCM53",3104.63585247363
"NCB07",3238.05647078767
"NCZ06",4095.68490215277
"FDU48",2152.44078266918
"NCB55",2370.40991677402
"FDP15",4107.64981750111
"FDF17",3084.36996505745
"NCN06",2702.15543304923
"DRM48",367.092782975516
"FDH10",3030.5185728813
"FDC60",1166.92954011396
"FDE35",708.315393091372
"DRI23",2591.30935521534
"NCR38",3990.6717044358
"FDP04",1159.20434634543
"NCW17",1970.6622768829
"FDX34",2019.7254519712
"NCK53",1501.04660220868
"NCO54",-1032.28960309949
"NCH55",1994.85904553519
"FDT44",3317.91814345448
"DRG49",3803.41676237058
"FDX46",-935.479056634719
"DRG36",2803.06267484987
"FDU37",1464.21026497218
"FDK10",3009.49131822606
"DRF37",5541.00846817659
"FDC44",1935.22779427762
"FDP15",4066.28060322955
"FDZ27",2301.67427070927
"FDY22",418.658235319998
"DRG51",2812.16462246473
"FDN58",3661.87870527068
"FDW01",2575.07103618928
"FDX24",1246.98298867591
"FDO51",890.826937804801
"FDJ52",4037.48629012773
"NCY06",107.274246251996
"FDE20",2484.8412527423
"FDT23",-607.968889306353
"FDQ51",880.948770631291
"FDE35",1009.00527509165
"FDB46",3428.2716899374
"NCG19",3774.0451322101
"NCL06",3804.08687234755
"FDT36",-1278.22461793912
"FDC56",2020.6787749884
"FDJ26",3532.66382054893
"FDZ59",2812.83808870508
"FDV11",4314.66837660875
"FDR13",-29.1787748561456
"FDI15",3878.60183907512
"FDF47",3234.10641536367
"NCB54",124.287732543268
"NCK19",4482.66921864752
"FDX16",2530.42057589983
"FDL50",1977.86575340323
"NCE31",737.017629922063
"DRJ01",2640.19747838095
"FDE22",2607.37448690316
"FDY20",-401.018619394168
"NCO14",681.417073684802
"NCR50",2512.30480790109
"DRM47",3128.70097195615
"FDO27",-360.656459050158
"FDJ20",3458.53408521305
"NCX17",3686.27756103573
"FDG59",747.809614190169
"FDD52",1693.37107752362
"FDO48",3661.235150671
"FDC59",-843.765102494971
"FDS15",1506.42609324823
"FDB47",3472.0229688842
"FDV14",-478.892581086984
"FDB27",3141.33676112426
"FDA35",2155.40030531774
"FDN51",3899.61493674827
"FDO39",1015.42049113998
"FDB28",3229.214054353
"DRJ25",793.652124847554
"FDH46",3099.87242510366
"FDI10",2718.00233874176
"FDU21",367.192155932606
"FDD09",2995.65414253713
"FDD10",2884.24709045451
"FDN31",1139.43230715668
"FDA46",2834.6913949195
"FDM56",1736.87753612629
"FDF11",1914.86931238859
"FDS32",2045.26539050315
"NCM06",2454.21191354238
"FDZ26",3754.43910911958
"FDO01",2132.25905265935
"FDJ46",2888.82317792514
"FDG26",2154.63556844486
"FDZ38",2943.32694952116
"NCO55",1692.81538289727
"FDT60",2111.24585298167
"FDW37",1558.24609050964
"NCK42",3099.04464624696
"FDA45",2761.23927219312
"FDW55",3743.64218032434
"FDY44",3282.2358973053
"FDQ31",1543.09321335834
"FDM09",2869.78791460615
"FDH12",1408.98963296257
"NCQ43",1855.84351477532
"FDT33",2850.37857281565
"NCT41",2123.06887534604
"DRJ25",-1124.3004035072
"NCQ41",3110.59789941392
"NCN17",1702.94782078491
"DRO35",3314.17293072562
"FDU27",554.405544087679
"FDY43",4166.19814791632
"FDG46",2029.71247911321
"DRL49",2036.35162188131
"NCB55",999.70901433525
"FDK28",4154.59654391231
"FDO49",823.235302438992
"FDT03",2940.1688130666
"FDW33",3122.09687465761
"FDR02",1924.73626664965
"FDF50",3131.13912772096
"FDA40",1199.28336200548
"NCT53",2315.83072683665
"FDY60",2488.26825419477
"FDP44",3149.11162125018
"NCQ50",3291.14124691027
"NCC30",2923.89170045019
"FDQ60",1653.58967268132
"FDG41",1782.05011659861
"FDQ03",3791.86306593703
"FDM03",1649.27715910198
"FDZ51",1297.31872828227
"DRF51",797.917412646864
"FDF39",4285.6880099936
"FDW52",2808.1372833351
"FDY22",2457.77171393016
"FDG14",2489.02837632413
"FDA57",778.948140408254
"FDL45",107.0758032327
"FDX28",1545.89342003966
"NCQ54",2728.02565187732
"FDH40",1296.10597063922
"FDU52",2661.96383439076
"FDT60",41.0204557591763
"FDK08",1585.21910145344
"FDN04",3012.0248795258
"FDE50",3050.61530741719
"FDI16",977.796557608276
"FDM50",1128.09557670411
"NCV30",1058.84116161791
"FDT44",1881.4475497914
"FDY60",2425.5090317619
"FDT56",1102.24668935163
"FDV58",2791.00764280412
"FDU04",1991.05968692405
"NCN05",4375.65368960302
"FDI53",2340.29736597295
"FDD34",2628.79183486427
"FDW47",3432.6724623316
"FDT51",3299.52892721882
"FDO27",1603.02683053723
"NCQ18",1319.18061356934
"NCW05",1721.00012410989
"FDI15",2247.60474219761
"NCH43",1483.36118489534
"FDT40",2063.92875255973
"NCG19",3720.33928089846
"NCM30",807.227923819444
"FDB38",2673.77081254559
"FDB22",2456.6254403819
"FDC58",756.704142905262
"NCI29",2285.78009576457
"FDA23",-301.343288717547
"DRG48",2322.12927695706
"FDV21",1997.41343712864
"NCG18",-284.850142510105
"FDG40",560.906048937884
"FDU24",1268.52894483269
"FDA22",2741.05410383772
"FDY35",833.921631817582
"FDJ15",2905.32988945044
"NCW18",3439.02994819869
"FDK56",2733.71827481094
"FDF44",2135.72041540378
"FDP51",2055.84775726466
"FDU22",3305.29548775115
"FDM28",2949.43007974223
"NCL42",3823.19053126771
"FDJ15",1114.86552520678
"FDI32",1515.62882350791
"DRL11",2542.17664453319
"DRO59",965.92764382461
"FDA07",113.212739480542
"NCO53",2889.53887478319
"FDO21",3537.13237390108
"FDW39",2815.46034749291
"NCV17",2074.00766445178
"FDE22",2543.59146380937
"NCB06",2236.53583411371
"DRF48",3015.42202597131
"FDB05",3903.98221005337
"FDP28",5577.34681867841
"FDP23",3475.50357313024
"NCS41",2616.66519081416
"FDS40",405.827974996997
"FDA16",3564.54164961772
"FDN20",2828.31254788829
"FDF04",5527.02927147245
"DRG36",2424.4838225135
"FDW16",1273.24672026385
"FDU09",1031.02356453909
"FDW01",2478.12173769674
"FDB15",4107.12528186205
"NCJ17",1461.83041814973
"NCT18",2622.05967155938
"FDG16",3113.94774307467
"FDP27",3148.6340574762
"FDQ44",3375.89724294285
"FDL50",3487.82787708721
"FDW57",4322.66968709125
"FDS34",1877.56279439298
"NCV30",1090.58810412123
"FDD26",2710.6209313963
"FDA03",2352.65392731147
"FDS27",2898.91685579602
"FDM12",3055.86989935539
"NCV42",3177.28805622542
"NCS41",2916.5138954239
"FDN56",2047.17751899436
"DRK59",3660.24820301216
"NCG18",1641.57323425648
"NCN26",1953.04083143597
"FDI60",2504.21824135875
"NCI43",890.948035581579
"NCL17",2375.82616414596
"FDQ19",2011.29071497521
"FDY43",2777.75187247621
"FDR36",860.315554744701
"FDJ58",2882.3590813102
"DRY23",700.497455739848
"FDK26",4451.16450148049
"DRH03",1459.81749420617
"FDC10",19.1223727837188
"FDD23",3035.22627708536
"FDP32",1934.66384885144
"FDO31",1517.6722700558
"FDQ57",2357.33506416333
"FDX32",3819.57299030939
"FDC39",4730.08784702233
"FDU55",4133.37972174366
"FDL45",1990.13262674169
"DRK37",3051.9924206792
"FDK22",3444.13904999907
"DRG37",3941.88086389585
"FDK22",3501.44534372302
"DRH36",923.197452299484
"DRC36",2524.46174294227
"DRE03",2212.72635289393
"FDF34",3174.15582499159
"FDZ22",1351.24037823806
"FDC44",-103.091276450947
"FDN31",4459.22620814439
"FDO03",3789.32651687663
"FDA01",1105.49787737132
"NCH42",3714.65789997446
"FDF46",1553.57737747804
"DRL35",725.439183129841
"FDW46",1159.23466251427
"FDB58",2334.8920642383
"FDD47",2444.15447255566
"NCO17",1797.83061830422
"FDJ26",3534.86794039516
"FDU37",1281.55007267846
